,Date,Close,High,Low,Open,Volume,Symbol
18,2023-12-05,1205.7139892578125,1207.173158228422,1197.7008172769486,1203.4633452037494,781640,RELIANCE.BO
19,2023-12-06,1217.1649169921875,1223.5458679559015,1207.074273705486,1208.5334426998756,260700,RELIANCE.BO
20,2023-12-07,1215.631591796875,1217.338081652034,1207.915132327273,1217.164908737711,5782970,RELIANCE.BO
21,2023-12-08,1214.9390869140625,1224.584601394071,1209.1518023784877,1217.4122957550903,2214218,RELIANCE.BO
22,2023-12-11,1216.348876953125,1220.4790633034572,1212.9357762595946,1212.9357762595946,339030,RELIANCE.BO
23,2023-12-12,1198.98681640625,1219.2423714204206,1197.1566661284853,1215.829391733836,196210,RELIANCE.BO
24,2023-12-13,1203.6611328125,1205.9365330665385,1190.2564144387331,1200.866455353687,274592,RELIANCE.BO
25,2023-12-14,1219.0445556640625,1224.2382938805254,1208.2613416907875,1213.3561757126986,7295432,RELIANCE.BO
26,2023-12-15,1234.2301025390625,1236.5796509126537,1221.2952687450995,1222.82858575268,1363156,RELIANCE.BO
27,2023-12-18,1246.472412109375,1253.6199610056115,1232.177314316902,1233.7353874724809,392356,RELIANCE.BO
28,2023-12-19,1265.51611328125,1272.7131746240318,1249.3908652982925,1255.2522973568625,468758,RELIANCE.BO
29,2023-12-20,1250.1328125,1285.0050541269047,1246.4971475148923,1266.4312331930544,1298818,RELIANCE.BO
30,2023-12-21,1267.3709716796875,1272.4658054711247,1241.7732630565074,1241.7732630565074,729590,RELIANCE.BO
31,2023-12-22,1268.607666015625,1276.447786020551,1260.3471729824937,1267.3710616465291,1049116,RELIANCE.BO
32,2023-12-26,1274.9390869140625,1282.5565214175374,1267.7667816724509,1271.2292738580566,180568,RELIANCE.BO
33,2023-12-27,1279.3167724609375,1285.7471153820538,1272.3422752954825,1275.43378631525,207612,RELIANCE.BO
34,2023-12-28,1288.9375,1291.6827858728047,1279.638210920894,1279.638210920894,367620,RELIANCE.BO
35,2023-12-29,1278.57470703125,1293.3892024946047,1275.7551525981673,1290.0503708616652,1696896,RELIANCE.BO
36,2024-01-01,1281.0479736328125,1289.0363895224239,1272.985289024046,1276.6951021174527,135282,RELIANCE.BO
37,2024-01-02,1291.4600830078125,1293.438649986728,1272.9605300598098,1279.9596624428657,172372,RELIANCE.BO
38,2024-01-03,1277.6348876953125,1302.8863732580778,1274.7659413846081,1290.0752002009833,215002,RELIANCE.BO
39,2024-01-04,1284.782470703125,1290.8913447990637,1276.1757523063836,1280.8253365874461,325168,RELIANCE.BO
40,2024-01-05,1289.4073486328125,1295.6892745437335,1285.0544771923935,1286.1426648619627,931030,RELIANCE.BO
41,2024-01-08,1279.193115234375,1301.8971239157356,1270.388467675524,1292.2020970285246,175002,RELIANCE.BO
42,2024-01-09,1276.4725341796875,1289.5557841694695,1274.320794286224,1284.7577834001802,280844,RELIANCE.BO
43,2024-01-10,1310.7757568359375,1315.227532163357,1274.8400854144552,1276.4724271869359,916002,RELIANCE.BO
44,2024-01-11,1344.6341552734375,1347.874083057945,1313.62014007759,1313.62014007759,688390,RELIANCE.BO
45,2024-01-12,1355.3677978515625,1358.5087002527246,1331.3529186790659,1344.633976135046,1213012,RELIANCE.BO
46,2024-01-15,1378.8138427734375,1381.3611994157673,1351.3612263522982,1358.7313399334766,243454,RELIANCE.BO
47,2024-01-16,1359.102294921875,1381.2870247159017,1355.8129757372556,1376.0191386203194,307608,RELIANCE.BO
48,2024-01-17,1346.810546875,1371.1468962049978,1340.9737502206888,1350.2977952764347,231724,RELIANCE.BO
49,2024-01-18,1352.795654296875,1356.3076589761788,1335.5327057752306,1335.5327057752306,317964,RELIANCE.BO
50,2024-01-19,1352.869873046875,1361.7486678511957,1343.8674178114018,1361.7486678511957,966014,RELIANCE.BO
51,2024-01-23,1313.7684326171875,1356.6786026207797,1308.327373596559,1351.4353519869542,204594,RELIANCE.BO
52,2024-01-24,1329.9432373046875,1335.0380714370356,1310.3059841558752,1315.7470433577305,546122,RELIANCE.BO
53,2024-01-25,1340.65234375,1347.8987972357843,1320.7182566512943,1327.8658059374177,4822230,RELIANCE.BO
54,2024-01-29,1432.556640625,1436.9342683705047,1342.061957583493,1342.061957583493,1647900,RELIANCE.BO
55,2024-01-30,1392.3424072265625,1443.3399002540514,1389.3250441840005,1437.1321220101188,606696,RELIANCE.BO
56,2024-01-31,1411.311767578125,1419.3496957344482,1387.4453039755037,1390.6604752380329,217408,RELIANCE.BO
57,2024-02-01,1411.064453125,1427.1650657498863,1403.150185365881,1420.2153252214814,176548,RELIANCE.BO
58,2024-02-02,1441.7569580078125,1459.143566216886,1416.8764552593498,1416.8764552593498,1307244,RELIANCE.BO
59,2024-02-05,1423.1090087890625,1454.2466814381762,1416.653910081271,1444.947392792198,256144,RELIANCE.BO
60,2024-02-06,1413.092529296875,1428.2284938941332,1405.178261555937,1428.2284938941332,230162,RELIANCE.BO
61,2024-02-07,1426.2498779296875,1433.4716952998906,1413.9085912478388,1419.6217272293602,641024,RELIANCE.BO
62,2024-02-08,1435.920166015625,1444.2301711166822,1413.042986320738,1432.2846218078835,197698,RELIANCE.BO
63,2024-02-09,1445.4915771484375,1456.2994266816943,1435.7471590485234,1436.9342509165403,1624342,RELIANCE.BO
64,2024-02-12,1435.920166015625,1445.516287901683,1427.041371237821,1445.4915316630984,294412,RELIANCE.BO
65,2024-02-13,1448.7808837890625,1463.05134613107,1439.1106137293102,1439.6052554637001,645804,RELIANCE.BO
66,2024-02-14,1465.4256591796875,1467.4042261288198,1440.0999056210799,1440.0999056210799,245414,RELIANCE.BO
67,2024-02-15,1455.1865234375,1468.294529879314,1450.7347476648085,1465.8213211167076,163762,RELIANCE.BO
68,2024-02-16,1445.021728515625,1460.825508317783,1443.0431615103557,1456.7447138694154,1085862,RELIANCE.BO
69,2024-02-19,1457.2886962890625,1463.5459866813183,1438.1955978143433,1445.0216778958302,326882,RELIANCE.BO
70,2024-02-20,1454.61767578125,1459.1435993316677,1446.3324267565672,1459.1435993316677,208860,RELIANCE.BO
71,2024-02-21,1453.3563232421875,1472.5484467339772,1442.4494488208695,1456.1511215053335,206810,RELIANCE.BO
72,2024-02-22,1465.796630859375,1468.64082083008,1442.3752964479306,1453.2326583575846,425194,RELIANCE.BO
73,2024-02-23,1477.17333984375,1482.0207320605607,1466.7363513103649,1469.77834956501,1306002,RELIANCE.BO
74,2024-02-26,1471.2376708984375,1478.8551051991728,1466.3901578151786,1478.8551051991728,81748,RELIANCE.BO
75,2024-02-27,1469.28369140625,1483.8509864183604,1462.1608990661275,1468.4923371252012,166422,RELIANCE.BO
76,2024-02-28,1438.912841796875,1475.0216893222005,1434.7331431878108,1466.5632671449716,128666,RELIANCE.BO
77,2024-02-29,1446.703369140625,1463.150206314375,1439.184839156481,1449.8196361259738,384752,RELIANCE.BO
78,2024-03-01,1477.000244140625,1483.4305867976339,1442.721547208911,1442.721547208911,1088814,RELIANCE.BO
79,2024-03-04,1489.6632080078125,1496.192455242047,1471.5840270991255,1474.5271214884115,279590,RELIANCE.BO
80,2024-03-05,1483.0843505859375,1489.7125015854224,1470.5698904335197,1489.7125015854224,141856,RELIANCE.BO
81,2024-03-06,1486.8682861328125,1493.3233848703876,1462.6555975693066,1478.7066975768796,220042,RELIANCE.BO
82,2024-03-07,1463.19970703125,1486.8434844241503,1459.8113629749748,1484.9885779908911,774104,RELIANCE.BO
83,2024-03-11,1449.8939208984375,1476.3572553895065,1447.9896225559028,1476.3572553895065,223174,RELIANCE.BO
84,2024-03-12,1459.2919921875,1472.202189508176,1450.289536949586,1450.289536949586,167000,RELIANCE.BO
85,2024-03-13,1417.0001220703125,1467.0825966069315,1412.622615271803,1461.8888585068378,195914,RELIANCE.BO
86,2024-03-14,1417.272216796875,1433.1502646337722,1410.223572144801,1417.1485563643826,325274,RELIANCE.BO
87,2024-03-15,1403.4222412109375,1417.8657555000846,1398.3026510269613,1412.1773756343957,792002,RELIANCE.BO
88,2024-03-18,1423.7520751953125,1426.0521109403596,1401.641493202653,1403.3974955007068,292820,RELIANCE.BO
89,2024-03-19,1410.0999755859375,1421.4025879325882,1402.3093679860153,1417.44545391358,256412,RELIANCE.BO
90,2024-03-20,1427.9317626953125,1429.6134962634803,1408.764395760112,1410.248320942192,305812,RELIANCE.BO
91,2024-03-21,1435.1041259765625,1441.8806937639501,1429.3414771616938,1430.2071002196997,154182,RELIANCE.BO
92,2024-03-22,1439.35791015625,1444.3538398936148,1432.1609696527935,1433.0018364345501,1124968,RELIANCE.BO
93,2024-03-26,1426.620849609375,1437.057838068518,1423.0842096628953,1428.822101844041,1887730,RELIANCE.BO
94,2024-03-27,1477.9154052734375,1483.8757417682843,1433.4222831238428,1434.287906188821,942050,RELIANCE.BO
95,2024-03-28,1472.4495849609375,1489.4899690891632,1463.644937662045,1481.1305718223796,844526,RELIANCE.BO
96,2024-04-01,1468.838623046875,1478.2368159540615,1466.6127352530675,1476.5055698922115,458710,RELIANCE.BO
97,2024-04-02,1469.72900390625,1477.9399842083342,1459.1931108517397,1468.838624635336,237050,RELIANCE.BO
98,2024-04-03,1455.4337158203125,1467.5524376871786,1453.2573406062195,1467.5524376871786,254218,RELIANCE.BO
99,2024-04-04,1447.5443115234375,1463.4223598539904,1434.7083823840662,1463.4223598539904,209180,RELIANCE.BO
100,2024-04-05,1444.3291015625,1454.9886550421966,1440.3472114664748,1448.310991658525,862624,RELIANCE.BO
101,2024-04-08,1469.5806884765625,1474.279785258968,1446.035692083017,1446.035692083017,296784,RELIANCE.BO
102,2024-04-09,1447.8658447265625,1473.4140415739666,1446.8270487969291,1471.55913510115,119766,RELIANCE.BO
103,2024-04-10,1463.447021484375,1471.064455565434,1451.5508641253743,1459.1682982064335,328710,RELIANCE.BO
104,2024-04-12,1451.822998046875,1470.5698714125654,1447.1732933019082,1461.6663202233874,1355896,RELIANCE.BO
105,2024-04-15,1450.734619140625,1466.3653454403911,1431.0726112198101,1438.7395577046561,603980,RELIANCE.BO
106,2024-04-16,1451.5013427734375,1455.2359118389797,1435.4997559010146,1439.3826208699518,314104,RELIANCE.BO
107,2024-04-18,1448.3851318359375,1469.8278991132179,1443.8592083161648,1448.8056256108414,411428,RELIANCE.BO
108,2024-04-19,1455.0380859375,1457.7091028363502,1427.9069401468728,1443.8343788757932,1061950,RELIANCE.BO
109,2024-04-22,1464.4364013671875,1466.266551674777,1452.5649994643652,1459.1931505552495,351966,RELIANCE.BO
110,2024-04-23,1443.61181640625,1477.0248877398462,1440.6439661755023,1468.368657900165,546866,RELIANCE.BO
111,2024-04-24,1434.7579345703125,1452.5896733739119,1433.8180427708514,1445.4916365890062,156772,RELIANCE.BO
112,2024-04-25,1443.5623779296875,1451.7734789605217,1427.1402966301603,1428.525317627934,385948,RELIANCE.BO
113,2024-04-26,1435.9449462890625,1449.3002730371868,1434.4610210948265,1446.901212334982,901160,RELIANCE.BO
114,2024-04-29,1449.547607421875,1452.0455723412308,1434.5105469515656,1435.920203441952,389292,RELIANCE.BO
115,2024-04-30,1449.869140625,1466.6128124377915,1447.8164256342043,1449.7454801855026,474192,RELIANCE.BO
116,2024-05-02,1450.339111328125,1461.1222047780616,1448.1378589493515,1456.893114460712,249570,RELIANCE.BO
117,2024-05-03,1418.8797607421875,1458.747931311578,1401.1715631769762,1453.5294370612492,687108,RELIANCE.BO
118,2024-05-06,1404.2879638671875,1425.2854825348218,1402.927699020187,1422.095067318832,286808,RELIANCE.BO
119,2024-05-07,1386.95068359375,1405.1535237896387,1377.5772467672775,1400.8254085619137,339140,RELIANCE.BO
120,2024-05-08,1403.2738037109375,1418.113055314209,1382.5236077047907,1382.5236077047907,557738,RELIANCE.BO
121,2024-05-09,1378.4676513671875,1414.1807615210973,1375.1040633188704,1414.1807615210973,212694,RELIANCE.BO
122,2024-05-10,1392.4906005859375,1395.557475883507,1372.7296878706366,1380.1245574897366,765576,RELIANCE.BO
123,2024-05-13,1387.618408203125,1391.5012731553177,1369.1930045721804,1384.0322558185787,263134,RELIANCE.BO
124,2024-05-14,1404.68359375,1411.7322383259439,1384.996828957392,1387.4700375805303,275234,RELIANCE.BO
125,2024-05-15,1400.4049072265625,1414.3785363150116,1397.61022971373,1407.2557435977922,103644,RELIANCE.BO
126,2024-05-16,1409.827880859375,1411.8559603236422,1383.315155720482,1402.3093504696037,142242,RELIANCE.BO
127,2024-05-17,1419.968017578125,1422.0208532545498,1397.8575559726005,1405.9449967191254,830714,RELIANCE.BO
128,2024-05-21,1420.2647705078125,1426.0520543804464,1411.1632905581268,1414.1806533033978,261814,RELIANCE.BO
129,2024-05-22,1444.724853515625,1452.6638775478536,1421.0561980924856,1421.0561980924856,221684,RELIANCE.BO
130,2024-05-23,1470.6688232421875,1475.788413646647,1440.396772370888,1443.5130395404656,394112,RELIANCE.BO
131,2024-05-24,1464.0406494140625,1472.5484632082855,1459.7866821358791,1467.1074040563572,913194,RELIANCE.BO
132,2024-05-27,1450.51220703125,1467.8246686559764,1446.33250830571,1464.5353492521378,269142,RELIANCE.BO
133,2024-05-28,1440.0257568359375,1462.6556163036041,1437.132054369641,1455.211234009353,232640,RELIANCE.BO
134,2024-05-29,1425.285400390625,1442.424808932318,1423.0842688265855,1432.9771035073402,130162,RELIANCE.BO
135,2024-05-30,1409.72900390625,1426.5468236019735,1405.524548982319,1426.5468236019735,108264,RELIANCE.BO
136,2024-05-31,1414.4775390625,1426.6456531602014,1406.3900984741467,1416.9753831886685,1594572,RELIANCE.BO
137,2024-06-03,1494.436279296875,1498.7148818206235,1443.3645222964935,1471.509587534706,630462,RELIANCE.BO
138,2024-06-04,1381.831298828125,1487.85768991238,1345.0051223925675,1487.85768991238,2070856,RELIANCE.BO
139,2024-06-05,1405.845947265625,1415.3431651092467,1369.1930674607938,1409.2095351883959,360172,RELIANCE.BO
140,2024-06-06,1416.5302734375,1427.5360520787865,1406.266457401244,1419.127142555107,510756,RELIANCE.BO
141,2024-06-07,1453.974609375,1456.4725742644075,1411.188099721792,1413.6860646111993,1904410,RELIANCE.BO
142,2024-06-10,1454.5435791015625,1477.2723433733013,1452.045614110351,1456.1016523100038,174132,RELIANCE.BO
143,2024-06-11,1441.138671875,1459.168338674981,1439.407425830187,1459.168338674981,251936,RELIANCE.BO
144,2024-06-12,1447.346435546875,1460.1823640868774,1439.9020534745598,1441.1386577801889,345148,RELIANCE.BO
145,2024-06-13,1448.6324462890625,1457.2145285621991,1444.6259207553917,1457.2145285621991,115126,RELIANCE.BO
146,2024-06-14,1461.4437255859375,1463.4964404297673,1441.0891462446991,1452.3176099568595,372690,RELIANCE.BO
147,2024-06-18,1464.83203125,1471.0645656095592,1454.8402920448927,1469.1849028057122,216044,RELIANCE.BO
148,2024-06-19,1442.9688720703125,1471.6580932347574,1440.0257778446646,1469.7784304543131,195016,RELIANCE.BO
149,2024-06-20,1457.412353515625,1466.5632255742996,1434.8072504744625,1449.2755211618264,198244,RELIANCE.BO
150,2024-06-21,1437.82470703125,1458.7233216079771,1424.8156044559107,1455.9285231777048,1794940,RELIANCE.BO
151,2024-06-24,1426.0521240234375,1433.9663917946393,1421.7981567915594,1430.5038996447386,125386,RELIANCE.BO
152,2024-06-25,1438.66552734375,1440.4462859454752,1426.2499711357361,1431.987863730499,419452,RELIANCE.BO
153,2024-06-26,1497.4783935546875,1502.2270026846277,1429.5888130086007,1434.4363263366342,1445392,RELIANCE.BO
154,2024-06-27,1514.14794921875,1521.023421420474,1489.9105028286351,1494.560087096573,662220,RELIANCE.BO
155,2024-06-28,1549.143798828125,1563.7851220364953,1514.0736266176252,1514.0736266176252,2065782,RELIANCE.BO
156,2024-07-01,1543.4554443359375,1561.8560934196375,1538.533662277309,1548.2039327137795,375212,RELIANCE.BO
157,2024-07-02,1549.3663330078125,1558.121467577965,1539.9928962679862,1550.108295611421,314216,RELIANCE.BO
158,2024-07-03,1536.010986328125,1557.8741266133247,1526.0686392631708,1548.4017858009736,343368,RELIANCE.BO
159,2024-07-04,1537.2969970703125,1550.4545155019364,1534.5270758166994,1541.7735289162463,264962,RELIANCE.BO
160,2024-07-05,1572.985595703125,1581.691218457951,1531.4604429773049,1535.2691604801755,1517954,RELIANCE.BO
161,2024-07-08,1583.892333984375,1591.70757671876,1565.5410774728073,1572.9111909544736,383740,RELIANCE.BO
162,2024-07-09,1573.034912109375,1583.3977533760037,1564.0819688964905,1582.8288429065228,335112,RELIANCE.BO
163,2024-07-10,1566.4808349609375,1580.3803157770092,1546.6210179517257,1575.4338985132313,141816,RELIANCE.BO
164,2024-07-11,1564.799072265625,1586.7364807269462,1553.4964607234474,1571.9713771645822,206364,RELIANCE.BO
165,2024-07-12,1579.6136474609375,1587.7752362071587,1557.453673258162,1569.3993437894635,1444574,RELIANCE.BO
166,2024-07-15,1579.7373046875,1588.5171955936303,1568.5089613149055,1582.9277197657495,318492,RELIANCE.BO
167,2024-07-16,1558.838623046875,1582.853502685357,1552.2598640239112,1579.094177311624,118312,RELIANCE.BO
168,2024-07-18,1568.1875,1576.2254283328484,1541.3531854118753,1559.110775700818,312500,RELIANCE.BO
169,2024-07-19,1538.0885009765625,1572.4661021400523,1535.442119344731,1570.487535166614,1147710,RELIANCE.BO
170,2024-07-22,1484.469482421875,1520.207350741809,1483.3317821845192,1518.624400448713,380146,RELIANCE.BO
171,2024-07-23,1471.880615234375,1490.2813841958964,1447.865855858058,1486.373642072502,527728,RELIANCE.BO
172,2024-07-24,1479.30029296875,1493.8180765540255,1461.0233045620164,1466.5386325006207,328478,RELIANCE.BO
173,2024-07-25,1475.3184814453125,1484.4939889845816,1461.517904634571,1464.6341717055218,174744,RELIANCE.BO
174,2024-07-26,1492.7545166015625,1496.7610419517284,1474.9720507106554,1483.306811738408,1542328,RELIANCE.BO
175,2024-07-29,1504.0819091796875,1510.6359124014687,1496.5138662126733,1503.6861716251885,119056,RELIANCE.BO
176,2024-07-30,1496.5633544921875,1508.607808515631,1494.3868583587114,1501.1140343899729,291482,RELIANCE.BO
177,2024-07-31,1488.9952392578125,1494.2878815151707,1485.4585992608015,1490.8253894713855,125328,RELIANCE.BO
178,2024-08-01,1499.6053466796875,1502.1774595884212,1488.7974970626653,1495.697725218548,139732,RELIANCE.BO
179,2024-08-02,1483.158447265625,1493.001889991287,1476.9012777868131,1484.1229744711538,1224924,RELIANCE.BO
180,2024-08-05,1431.83935546875,1464.1889962499438,1417.5442581381155,1459.2178228367318,494328,RELIANCE.BO
181,2024-08-06,1440.2978515625,1461.8395236247127,1435.0298445417416,1435.0298445417416,388270,RELIANCE.BO
182,2024-08-07,1448.904541015625,1457.2640587655976,1445.8377864216236,1457.0908858540874,244546,RELIANCE.BO
183,2024-08-08,1432.235107421875,1447.9152258718555,1430.6275218238363,1445.837754789895,354424,RELIANCE.BO
184,2024-08-09,1458.352294921875,1461.1964849829014,1440.4215314936648,1448.1626265722957,762512,RELIANCE.BO
185,2024-08-12,1445.0958251953125,1457.2145476725623,1442.474199853928,1450.4873717884975,292948,RELIANCE.BO
186,2024-08-13,1447.766845703125,1454.1971882573987,1442.17749070797,1446.827074711588,2972016,RELIANCE.BO
187,2024-08-14,1445.66455078125,1455.9283663017661,1438.4180980077645,1447.5689696766583,114174,RELIANCE.BO
188,2024-08-16,1462.235107421875,1464.6341681263982,1442.6967590122185,1450.9573725444955,1246510,RELIANCE.BO
189,2024-08-19,1482.678466796875,1492.2154513105327,1475.606734236951,1477.822859082123,184640,RELIANCE.BO
190,2024-08-20,1490.721435546875,1497.842896343753,1484.570950402593,1487.1855084333258,623600,RELIANCE.BO
191,2024-08-21,1492.3150634765625,1501.9267012342257,1484.0729561314367,1486.563011426959,180722,RELIANCE.BO
192,2024-08-22,1491.5928955078125,1499.90965545276,1484.7452437951763,1494.6805395994743,386964,RELIANCE.BO
193,2024-08-23,1494.0081787109375,1505.3130048777448,1492.140637331463,1501.7024248774273,1050992,RELIANCE.BO
194,2024-08-26,1506.06005859375,1517.016301623695,1496.7472763352425,1501.503306149278,390180,RELIANCE.BO
195,2024-08-27,1494.2572021484375,1506.5332472475752,1493.0370994161601,1505.4873754286366,145120,RELIANCE.BO
196,2024-08-28,1491.9166259765625,1501.5033388364636,1486.73735961082,1500.9804029089773,102196,RELIANCE.BO
197,2024-08-29,1514.376953125,1531.284403990149,1488.0570204447545,1501.4783939527704,1091610,RELIANCE.BO
198,2024-08-30,1503.868896484375,1535.8411821779584,1497.494330607697,1535.8411821779584,1391808,RELIANCE.BO
199,2024-09-02,1510.367919921875,1520.6020712022475,1500.407699032895,1509.795134269922,600208,RELIANCE.BO
200,2024-09-03,1503.794189453125,1516.443621272542,1501.6527176578636,1514.7752356497308,413754,RELIANCE.BO
201,2024-09-04,1508.8739013671875,1510.965523457137,1491.9912538464105,1491.9912538464105,402570,RELIANCE.BO
202,2024-09-05,1487.6336669921875,1519.9546572535494,1481.5828813375913,1513.679669357522,624506,RELIANCE.BO
203,2024-09-06,1459.0977783203125,1492.1407397789792,1455.561851098514,1489.0032457291027,2040084,RELIANCE.BO
204,2024-09-09,1457.205322265625,1463.6545413342783,1450.4572479197298,1460.2183135696669,436066,RELIANCE.BO
205,2024-09-10,1455.686279296875,1466.1195863351363,1452.200201994419,1456.5827234915948,435046,RELIANCE.BO
206,2024-09-11,1445.77587890625,1462.6584042953812,1441.8913685309108,1458.6493911617601,257350,RELIANCE.BO
207,2024-09-12,1473.3157958984375,1479.5907835673152,1440.3973394673137,1453.5697070134975,689834,RELIANCE.BO
208,2024-09-13,1466.36865234375,1477.1008150845237,1463.5050887271834,1471.3238381111228,725070,RELIANCE.BO
209,2024-09-16,1465.5966796875,1474.9095836492286,1459.1723857357294,1472.867689697413,82840,RELIANCE.BO
210,2024-09-17,1466.443359375,1471.124614524634,1461.0648158174095,1468.485131691446,360644,RELIANCE.BO
211,2024-09-18,1457.3048095703125,1476.1047263789512,1455.1882626448366,1464.1524613880285,394690,RELIANCE.BO
212,2024-09-19,1463.828857421875,1470.626659755018,1449.8097731360874,1459.645491568245,121612,RELIANCE.BO
213,2024-09-20,1480.63671875,1489.6257210401168,1465.920467733,1468.6346036703785,3406066,RELIANCE.BO
214,2024-09-23,1488.2562255859375,1495.4027330389497,1483.6745480815675,1484.1228309931885,596992,RELIANCE.BO
215,2024-09-24,1483.699462890625,1494.033192471889,1482.2800827238837,1484.0480463185886,463610,RELIANCE.BO
216,2024-09-25,1487.7830810546875,1490.8459219507743,1474.3617076278165,1478.7193042978868,294796,RELIANCE.BO
217,2024-09-26,1494.3817138671875,1498.0172188015704,1482.1307151483036,1486.5380399323055,303052,RELIANCE.BO
218,2024-09-27,1520.12890625,1527.350066597863,1486.064998484319,1494.0331754198917,902318,RELIANCE.BO
219,2024-09-30,1471.0250244140625,1516.0950232321236,1469.1325581577955,1511.9615073108703,850746,RELIANCE.BO
220,2024-10-01,1459.07275390625,1483.0768614639055,1457.1802876572826,1475.4572683153965,1468420,RELIANCE.BO
221,2024-10-03,1402.025634765625,1444.207147173534,1381.9806896277807,1429.4411678984304,7089762,RELIANCE.BO
222,2024-10-04,1381.383056640625,1412.3343943571979,1377.4985461847637,1401.4030762703994,2240234,RELIANCE.BO
223,2024-10-07,1365.0233154296875,1394.4059663518317,1356.0341919746968,1394.4059663518317,1122402,RELIANCE.BO
224,2024-10-08,1392.4638671875,1395.8005170170218,1358.8730450597768,1374.5105439182873,318502,RELIANCE.BO
225,2024-10-09,1369.5802001953125,1395.7755077659601,1366.6169372601778,1395.7755077659601,641084,RELIANCE.BO
226,2024-10-10,1365.5712890625,1380.486696404031,1364.5503420443886,1376.6769603238229,730900,RELIANCE.BO
227,2024-10-11,1365.6458740234375,1378.021497222918,1363.5542519349315,1365.5462961305998,882564,RELIANCE.BO
228,2024-10-14,1367.139892578125,1375.3570747975511,1362.8072208157366,1375.3570747975511,504838,RELIANCE.BO
229,2024-10-15,1338.6038818359375,1366.5423509837472,1335.2921569151501,1354.0671495924048,1287148,RELIANCE.BO
230,2024-10-16,1348.6138916015625,1358.8480427547013,1332.6775383773195,1338.6038210986944,635272,RELIANCE.BO
231,2024-10-17,1351.328125,1363.9029046238195,1347.1199557398668,1363.9029046238195,1662372,RELIANCE.BO
232,2024-10-18,1353.3699951171875,1362.5582749570235,1336.2632663865204,1347.9416015533977,1419472,RELIANCE.BO
233,2024-10-21,1363.6787109375,1368.5343185086278,1352.6228903232618,1364.3758777497208,394020,RELIANCE.BO
234,2024-10-22,1338.30517578125,1370.4766180258077,1335.0681038188648,1364.5004851721735,378276,RELIANCE.BO
235,2024-10-23,1333.524169921875,1352.100006482578,1330.1875201896742,1335.1676307107887,849614,RELIANCE.BO
236,2024-10-24,1334.6446533203125,1338.4545107014264,1318.2352139800448,1332.1795230059008,867390,RELIANCE.BO
237,2024-10-25,1322.4434814453125,1338.5043385734198,1317.239290041679,1338.5043385734198,1470496,RELIANCE.BO
238,2024-10-28,1328.9923095703125,1347.7673014556094,1316.7411893561791,1332.6775426312918,384134,RELIANCE.BO
239,2024-10-29,1333.623779296875,1337.5581396522678,1315.2472196740573,1328.9923736706933,363373,RELIANCE.BO
240,2024-10-31,1327.299072265625,1337.5581488860112,1320.7752002347631,1336.5621267514002,657957,RELIANCE.BO
241,2024-11-01,1333.773193359375,1335.6656596997586,1328.9923601457403,1334.5202099475741,290859,RELIANCE.BO
242,2024-11-04,1296.82080078125,1333.2751860715186,1279.9880026292783,1331.6815749957998,1351832,RELIANCE.BO
243,2024-11-06,1320.277099609375,1323.1654663360341,1295.1275424164128,1306.6315243399822,873762,RELIANCE.BO
244,2024-11-07,1300.456298828125,1318.7332803222923,1298.0159716954213,1316.8906637264013,529604,RELIANCE.BO
