,symbol,price,timestamp,lag1,lag2,lag3
50,AAPL,237.02854919433594,2025-01-15 00:00:00.000000,232.45480346679688,233.5708465576172,236.01219177246094
51,AAPL,227.4525604248047,2025-01-16 00:00:00.000000,237.02854919433594,232.45480346679688,233.5708465576172
52,AAPL,229.16647338867188,2025-01-17 00:00:00.000000,227.4525604248047,237.02854919433594,232.45480346679688
53,AAPL,221.85243225097656,2025-01-21 00:00:00.000000,229.16647338867188,227.4525604248047,237.02854919433594
54,AAPL,223.03823852539062,2025-01-22 00:00:00.000000,221.85243225097656,229.16647338867188,227.4525604248047
55,AAPL,222.8688507080078,2025-01-23 00:00:00.000000,223.03823852539062,221.85243225097656,229.16647338867188
56,AAPL,221.991943359375,2025-01-24 00:00:00.000000,222.8688507080078,223.03823852539062,221.85243225097656
57,AAPL,229.04690551757812,2025-01-27 00:00:00.000000,221.991943359375,222.8688507080078,223.03823852539062
58,AAPL,237.4171905517578,2025-01-28 00:00:00.000000,229.04690551757812,221.991943359375,222.8688507080078
59,AAPL,238.51329040527344,2025-01-29 00:00:00.000000,237.4171905517578,229.04690551757812,221.991943359375
60,AAPL,236.74954223632812,2025-01-30 00:00:00.000000,238.51329040527344,237.4171905517578,229.04690551757812
61,AAPL,235.16519165039062,2025-01-31 00:00:00.000000,236.74954223632812,238.51329040527344,237.4171905517578
62,AAPL,227.20343017578125,2025-02-03 00:00:00.000000,235.16519165039062,236.74954223632812,238.51329040527344
63,AAPL,231.97650146484375,2025-02-04 00:00:00.000000,227.20343017578125,235.16519165039062,236.74954223632812
64,AAPL,231.64768981933594,2025-02-05 00:00:00.000000,231.97650146484375,227.20343017578125,235.16519165039062
65,AAPL,232.39501953125,2025-02-06 00:00:00.000000,231.64768981933594,231.97650146484375,227.20343017578125
66,AAPL,226.8247833251953,2025-02-07 00:00:00.000000,232.39501953125,231.64768981933594,231.97650146484375
67,AAPL,227.0941162109375,2025-02-10 00:00:00.000000,226.8247833251953,232.39501953125,231.64768981933594
68,AAPL,232.052001953125,2025-02-11 00:00:00.000000,227.0941162109375,226.8247833251953,232.39501953125
69,AAPL,236.29161071777344,2025-02-12 00:00:00.000000,232.052001953125,227.0941162109375,226.8247833251953
70,AAPL,240.94024658203125,2025-02-13 00:00:00.000000,236.29161071777344,232.052001953125,227.0941162109375
71,AAPL,244.00274658203125,2025-02-14 00:00:00.000000,240.94024658203125,236.29161071777344,232.052001953125
72,AAPL,243.87306213378906,2025-02-18 00:00:00.000000,244.00274658203125,240.94024658203125,236.29161071777344
73,AAPL,244.27207946777344,2025-02-19 00:00:00.000000,243.87306213378906,244.00274658203125,240.94024658203125
74,AAPL,245.229736328125,2025-02-20 00:00:00.000000,244.27207946777344,243.87306213378906,244.00274658203125
75,AAPL,244.95042419433594,2025-02-21 00:00:00.000000,245.229736328125,244.27207946777344,243.87306213378906
76,AAPL,246.49664306640625,2025-02-24 00:00:00.000000,244.95042419433594,245.229736328125,244.27207946777344
77,AAPL,246.43678283691406,2025-02-25 00:00:00.000000,246.49664306640625,244.95042419433594,245.229736328125
78,AAPL,239.77308654785156,2025-02-26 00:00:00.000000,246.43678283691406,246.49664306640625,244.95042419433594
79,AAPL,236.72056579589844,2025-02-27 00:00:00.000000,239.77308654785156,246.43678283691406,246.49664306640625
80,AAPL,241.24948120117188,2025-02-28 00:00:00.000000,236.72056579589844,239.77308654785156,246.43678283691406
81,AAPL,237.4487762451172,2025-03-03 00:00:00.000000,241.24948120117188,236.72056579589844,239.77308654785156
82,AAPL,235.35391235351562,2025-03-04 00:00:00.000000,237.4487762451172,241.24948120117188,236.72056579589844
83,AAPL,235.1643829345703,2025-03-05 00:00:00.000000,235.35391235351562,237.4487762451172,241.24948120117188
84,AAPL,234.75538635253906,2025-03-06 00:00:00.000000,235.1643829345703,235.35391235351562,237.4487762451172
85,AAPL,238.4862518310547,2025-03-07 00:00:00.000000,234.75538635253906,235.1643829345703,235.35391235351562
86,AAPL,226.92454528808594,2025-03-10 00:00:00.000000,238.4862518310547,234.75538635253906,235.1643829345703
87,AAPL,220.30076599121094,2025-03-11 00:00:00.000000,226.92454528808594,238.4862518310547,234.75538635253906
88,AAPL,216.45018005371094,2025-03-12 00:00:00.000000,220.30076599121094,226.92454528808594,238.4862518310547
89,AAPL,209.1680145263672,2025-03-13 00:00:00.000000,216.45018005371094,220.30076599121094,226.92454528808594
90,AAPL,212.96871948242188,2025-03-14 00:00:00.000000,209.1680145263672,216.45018005371094,220.30076599121094
91,AAPL,213.4774627685547,2025-03-17 00:00:00.000000,212.96871948242188,209.1680145263672,216.45018005371094
92,AAPL,212.170654296875,2025-03-18 00:00:00.000000,213.4774627685547,212.96871948242188,209.1680145263672
93,AAPL,214.7144317626953,2025-03-19 00:00:00.000000,212.170654296875,213.4774627685547,212.96871948242188
94,AAPL,213.5772247314453,2025-03-20 00:00:00.000000,214.7144317626953,212.170654296875,213.4774627685547
95,AAPL,217.73703002929688,2025-03-21 00:00:00.000000,213.5772247314453,214.7144317626953,212.170654296875
96,AAPL,220.19102478027344,2025-03-24 00:00:00.000000,217.73703002929688,213.5772247314453,214.7144317626953
97,AAPL,223.2036590576172,2025-03-25 00:00:00.000000,220.19102478027344,217.73703002929688,213.5772247314453
98,AAPL,220.9890594482422,2025-03-26 00:00:00.000000,223.2036590576172,220.19102478027344,217.73703002929688
99,AAPL,223.30340576171875,2025-03-27 00:00:00.000000,220.9890594482422,223.2036590576172,220.19102478027344
100,AAPL,217.36793518066406,2025-03-28 00:00:00.000000,223.30340576171875,220.9890594482422,223.2036590576172
101,AAPL,221.58761596679688,2025-03-31 00:00:00.000000,217.36793518066406,223.30340576171875,220.9890594482422
102,AAPL,222.64501953125,2025-04-01 00:00:00.000000,221.58761596679688,217.36793518066406,223.30340576171875
103,AAPL,223.3433074951172,2025-04-02 00:00:00.000000,222.64501953125,221.58761596679688,217.36793518066406
104,AAPL,202.69386291503906,2025-04-03 00:00:00.000000,223.3433074951172,222.64501953125,221.58761596679688
105,AAPL,187.92002868652344,2025-04-04 00:00:00.000000,202.69386291503906,223.3433074951172,222.64501953125
106,AAPL,181.0169219970703,2025-04-07 00:00:00.000000,187.92002868652344,202.69386291503906,223.3433074951172
107,AAPL,171.99899291992188,2025-04-08 00:00:00.000000,181.0169219970703,187.92002868652344,202.69386291503906
108,AAPL,198.3644561767578,2025-04-09 00:00:00.000000,171.99899291992188,181.0169219970703,187.92002868652344
109,AAPL,189.95504760742188,2025-04-10 00:00:00.000000,198.3644561767578,171.99899291992188,181.0169219970703
110,AAPL,197.66615295410156,2025-04-11 00:00:00.000000,189.95504760742188,198.3644561767578,171.99899291992188
111,AAPL,202.02549743652344,2025-04-14 00:00:00.000000,197.66615295410156,189.95504760742188,198.3644561767578
112,AAPL,201.64642333984375,2025-04-15 00:00:00.000000,202.02549743652344,197.66615295410156,189.95504760742188
113,AAPL,193.79563903808594,2025-04-16 00:00:00.000000,201.64642333984375,202.02549743652344,197.66615295410156
114,AAPL,196.4990234375,2025-04-17 00:00:00.000000,193.79563903808594,201.64642333984375,202.02549743652344
115,AAPL,192.68833923339844,2025-04-21 00:00:00.000000,196.4990234375,193.79563903808594,201.64642333984375
116,AAPL,199.25228881835938,2025-04-22 00:00:00.000000,192.68833923339844,196.4990234375,193.79563903808594
117,AAPL,204.10043334960938,2025-04-23 00:00:00.000000,199.25228881835938,192.68833923339844,196.4990234375
118,AAPL,207.8612060546875,2025-04-24 00:00:00.000000,204.10043334960938,199.25228881835938,192.68833923339844
119,AAPL,208.76898193359375,2025-04-25 00:00:00.000000,207.8612060546875,204.10043334960938,199.25228881835938
120,AAPL,209.62689208984375,2025-04-28 00:00:00.000000,208.76898193359375,207.8612060546875,204.10043334960938
121,AAPL,210.69427490234375,2025-04-29 00:00:00.000000,209.62689208984375,208.76898193359375,207.8612060546875
122,AAPL,211.9811248779297,2025-04-30 00:00:00.000000,210.69427490234375,209.62689208984375,208.76898193359375
123,AAPL,212.79913330078125,2025-05-01 00:00:00.000000,211.9811248779297,210.69427490234375,209.62689208984375
124,AAPL,204.8485870361328,2025-05-02 00:00:00.000000,212.79913330078125,211.9811248779297,210.69427490234375
125,AAPL,198.40435791015625,2025-05-05 00:00:00.000000,204.8485870361328,212.79913330078125,211.9811248779297
126,AAPL,198.0252685546875,2025-05-06 00:00:00.000000,198.40435791015625,204.8485870361328,212.79913330078125
127,AAPL,195.7707977294922,2025-05-07 00:00:00.000000,198.0252685546875,198.40435791015625,204.8485870361328
128,AAPL,197.00778198242188,2025-05-08 00:00:00.000000,195.7707977294922,198.0252685546875,198.40435791015625
129,AAPL,198.0452423095703,2025-05-09 00:00:00.000000,197.00778198242188,195.7707977294922,198.0252685546875
130,AAPL,210.55104064941406,2025-05-12 00:00:00.000000,198.0452423095703,197.00778198242188,195.7707977294922
131,AAPL,212.68861389160156,2025-05-13 00:00:00.000000,210.55104064941406,198.0452423095703,197.00778198242188
132,AAPL,212.08929443359375,2025-05-14 00:00:00.000000,212.68861389160156,210.55104064941406,198.0452423095703
133,AAPL,211.21029663085938,2025-05-15 00:00:00.000000,212.08929443359375,212.68861389160156,210.55104064941406
134,AAPL,211.0205078125,2025-05-16 00:00:00.000000,211.21029663085938,212.08929443359375,212.68861389160156
135,AAPL,208.54331970214844,2025-05-19 00:00:00.000000,211.0205078125,211.21029663085938,212.08929443359375
136,AAPL,206.62550354003906,2025-05-20 00:00:00.000000,208.54331970214844,211.0205078125,211.21029663085938
137,AAPL,201.86090087890625,2025-05-21 00:00:00.000000,206.62550354003906,208.54331970214844,211.0205078125
138,AAPL,201.13172912597656,2025-05-22 00:00:00.000000,201.86090087890625,206.62550354003906,208.54331970214844
139,AAPL,195.04864501953125,2025-05-23 00:00:00.000000,201.13172912597656,201.86090087890625,206.62550354003906
140,AAPL,199.98304748535156,2025-05-27 00:00:00.000000,195.04864501953125,201.13172912597656,201.86090087890625
141,AAPL,200.1927947998047,2025-05-28 00:00:00.000000,199.98304748535156,195.04864501953125,201.13172912597656
142,AAPL,199.72332763671875,2025-05-29 00:00:00.000000,200.1927947998047,199.98304748535156,195.04864501953125
143,AAPL,200.622314453125,2025-05-30 00:00:00.000000,199.72332763671875,200.1927947998047,199.98304748535156
144,AAPL,201.47134399414062,2025-06-02 00:00:00.000000,200.622314453125,199.72332763671875,200.1927947998047
145,AAPL,203.03956604003906,2025-06-03 00:00:00.000000,201.47134399414062,200.622314453125,199.72332763671875
146,AAPL,202.590087890625,2025-06-04 00:00:00.000000,203.03956604003906,201.47134399414062,200.622314453125
147,AAPL,200.40257263183594,2025-06-05 00:00:00.000000,202.590087890625,203.03956604003906,201.47134399414062
148,AAPL,203.68882751464844,2025-06-06 00:00:00.000000,200.40257263183594,202.590087890625,203.03956604003906
149,AAPL,201.2216339111328,2025-06-09 00:00:00.000000,203.68882751464844,200.40257263183594,202.590087890625
150,AAPL,202.44024658203125,2025-06-10 00:00:00.000000,201.2216339111328,203.68882751464844,200.40257263183594
151,AAPL,198.55465698242188,2025-06-11 00:00:00.000000,202.44024658203125,201.2216339111328,203.68882751464844
152,AAPL,198.97418212890625,2025-06-12 00:00:00.000000,198.55465698242188,202.44024658203125,201.2216339111328
153,AAPL,196.227294921875,2025-06-13 00:00:00.000000,198.97418212890625,198.55465698242188,202.44024658203125
154,AAPL,198.195068359375,2025-06-16 00:00:00.000000,196.227294921875,198.97418212890625,198.55465698242188
155,AAPL,195.418212890625,2025-06-17 00:00:00.000000,198.195068359375,196.227294921875,198.97418212890625
156,AAPL,196.35714721679688,2025-06-18 00:00:00.000000,195.418212890625,198.195068359375,196.227294921875
157,AAPL,200.7721405029297,2025-06-20 00:00:00.000000,196.35714721679688,195.418212890625,198.195068359375
158,AAPL,201.27157592773438,2025-06-23 00:00:00.000000,200.7721405029297,196.35714721679688,195.418212890625
159,AAPL,200.07293701171875,2025-06-24 00:00:00.000000,201.27157592773438,200.7721405029297,196.35714721679688
160,AAPL,201.33151245117188,2025-06-25 00:00:00.000000,200.07293701171875,201.27157592773438,200.7721405029297
161,AAPL,200.7721405029297,2025-06-26 00:00:00.000000,201.33151245117188,200.07293701171875,201.27157592773438
162,AAPL,200.85205078125,2025-06-27 00:00:00.000000,200.7721405029297,201.33151245117188,200.07293701171875
163,AAPL,204.93740844726562,2025-06-30 00:00:00.000000,200.85205078125,200.7721405029297,201.33151245117188
164,AAPL,207.58441162109375,2025-07-01 00:00:00.000000,204.93740844726562,200.85205078125,200.7721405029297
165,AAPL,212.1991729736328,2025-07-02 00:00:00.000000,207.58441162109375,204.93740844726562,200.85205078125
166,AAPL,213.30792236328125,2025-07-03 00:00:00.000000,212.1991729736328,207.58441162109375,204.93740844726562
167,AAPL,209.7119903564453,2025-07-07 00:00:00.000000,213.30792236328125,212.1991729736328,207.58441162109375
168,AAPL,209.7719268798828,2025-07-08 00:00:00.000000,209.7119903564453,213.30792236328125,212.1991729736328
169,AAPL,210.90065002441406,2025-07-09 00:00:00.000000,209.7719268798828,209.7119903564453,213.30792236328125
170,AAPL,212.16920471191406,2025-07-10 00:00:00.000000,210.90065002441406,209.7719268798828,209.7119903564453
171,AAPL,210.92062377929688,2025-07-11 00:00:00.000000,212.16920471191406,210.90065002441406,209.7719268798828
172,AAPL,208.3834991455078,2025-07-14 00:00:00.000000,210.92062377929688,212.16920471191406,210.90065002441406
173,AAPL,208.87295532226562,2025-07-15 00:00:00.000000,208.3834991455078,210.92062377929688,212.16920471191406
174,AAPL,209.92176818847656,2025-07-16 00:00:00.000000,208.87295532226562,208.3834991455078,210.92062377929688
175,AAPL,209.78192138671875,2025-07-17 00:00:00.000000,209.92176818847656,208.87295532226562,208.3834991455078
176,AAPL,210.9405975341797,2025-07-18 00:00:00.000000,209.78192138671875,209.92176818847656,208.87295532226562
177,AAPL,212.23912048339844,2025-07-21 00:00:00.000000,210.9405975341797,209.78192138671875,209.92176818847656
178,AAPL,214.15695190429688,2025-07-22 00:00:00.000000,212.23912048339844,210.9405975341797,209.78192138671875
179,AAPL,213.9072265625,2025-07-23 00:00:00.000000,214.15695190429688,212.23912048339844,210.9405975341797
180,AAPL,213.51766967773438,2025-07-24 00:00:00.000000,213.9072265625,214.15695190429688,212.23912048339844
181,AAPL,213.63754272460938,2025-07-25 00:00:00.000000,213.51766967773438,213.9072265625,214.15695190429688
182,AAPL,213.80735778808594,2025-07-28 00:00:00.000000,213.63754272460938,213.51766967773438,213.9072265625
183,AAPL,211.03050231933594,2025-07-29 00:00:00.000000,213.80735778808594,213.63754272460938,213.51766967773438
184,AAPL,208.81301879882812,2025-07-30 00:00:00.000000,211.03050231933594,213.80735778808594,213.63754272460938
185,AAPL,207.33470153808594,2025-07-31 00:00:00.000000,208.81301879882812,211.03050231933594,213.80735778808594
186,AAPL,202.1505889892578,2025-08-01 00:00:00.000000,207.33470153808594,208.81301879882812,211.03050231933594
187,AAPL,203.11949157714844,2025-08-04 00:00:00.000000,202.1505889892578,207.33470153808594,208.81301879882812
188,AAPL,202.68995666503906,2025-08-05 00:00:00.000000,203.11949157714844,202.1505889892578,207.33470153808594
189,AAPL,213.0082550048828,2025-08-06 00:00:00.000000,202.68995666503906,203.11949157714844,202.1505889892578
190,AAPL,219.7805633544922,2025-08-07 00:00:00.000000,213.0082550048828,202.68995666503906,203.11949157714844
191,AAPL,229.0900115966797,2025-08-08 00:00:00.000000,219.7805633544922,213.0082550048828,202.68995666503906
192,AAPL,227.17999267578125,2025-08-11 00:00:00.000000,229.0900115966797,219.7805633544922,213.0082550048828
193,AAPL,229.64999389648438,2025-08-12 00:00:00.000000,227.17999267578125,229.0900115966797,219.7805633544922
194,AAPL,233.3300018310547,2025-08-13 00:00:00.000000,229.64999389648438,227.17999267578125,229.0900115966797
195,AAPL,232.77999877929688,2025-08-14 00:00:00.000000,233.3300018310547,229.64999389648438,227.17999267578125
196,AAPL,231.58999633789062,2025-08-15 00:00:00.000000,232.77999877929688,233.3300018310547,229.64999389648438
197,AAPL,230.88999938964844,2025-08-18 00:00:00.000000,231.58999633789062,232.77999877929688,233.3300018310547
198,AAPL,230.55999755859375,2025-08-19 00:00:00.000000,230.88999938964844,231.58999633789062,232.77999877929688
199,AAPL,226.00999450683594,2025-08-20 00:00:00.000000,230.55999755859375,230.88999938964844,231.58999633789062
200,AAPL,224.89999389648438,2025-08-21 00:00:00.000000,226.00999450683594,230.55999755859375,230.88999938964844
201,AAPL,227.75999450683594,2025-08-22 00:00:00.000000,224.89999389648438,226.00999450683594,230.55999755859375
202,AAPL,227.16000366210938,2025-08-25 00:00:00.000000,227.75999450683594,224.89999389648438,226.00999450683594
203,AAPL,229.30999755859375,2025-08-26 00:00:00.000000,227.16000366210938,227.75999450683594,224.89999389648438
204,AAPL,230.49000549316406,2025-08-27 00:00:00.000000,229.30999755859375,227.16000366210938,227.75999450683594
205,AAPL,232.55999755859375,2025-08-28 00:00:00.000000,230.49000549316406,229.30999755859375,227.16000366210938
206,AAPL,232.13999938964844,2025-08-29 00:00:00.000000,232.55999755859375,230.49000549316406,229.30999755859375
207,AAPL,229.72000122070312,2025-09-02 00:00:00.000000,232.13999938964844,232.55999755859375,230.49000549316406
208,AAPL,238.47000122070312,2025-09-03 00:00:00.000000,229.72000122070312,232.13999938964844,232.55999755859375
209,AAPL,239.77999877929688,2025-09-04 00:00:00.000000,238.47000122070312,229.72000122070312,232.13999938964844
210,AAPL,239.69000244140625,2025-09-05 00:00:00.000000,239.77999877929688,238.47000122070312,229.72000122070312
211,AAPL,237.8800048828125,2025-09-08 00:00:00.000000,239.69000244140625,239.77999877929688,238.47000122070312
212,AAPL,234.35000610351562,2025-09-09 00:00:00.000000,237.8800048828125,239.69000244140625,239.77999877929688
213,AAPL,226.7899932861328,2025-09-10 00:00:00.000000,234.35000610351562,237.8800048828125,239.69000244140625
214,AAPL,230.02999877929688,2025-09-11 00:00:00.000000,226.7899932861328,234.35000610351562,237.8800048828125
215,AAPL,234.07000732421875,2025-09-12 00:00:00.000000,230.02999877929688,226.7899932861328,234.35000610351562
216,AAPL,236.6999969482422,2025-09-15 00:00:00.000000,234.07000732421875,230.02999877929688,226.7899932861328
217,AAPL,238.14999389648438,2025-09-16 00:00:00.000000,236.6999969482422,234.07000732421875,230.02999877929688
218,AAPL,238.99000549316406,2025-09-17 00:00:00.000000,238.14999389648438,236.6999969482422,234.07000732421875
219,AAPL,237.8800048828125,2025-09-18 00:00:00.000000,238.99000549316406,238.14999389648438,236.6999969482422
220,AAPL,245.5,2025-09-19 00:00:00.000000,237.8800048828125,238.99000549316406,238.14999389648438
221,AAPL,256.0799865722656,2025-09-22 00:00:00.000000,245.5,237.8800048828125,238.99000549316406
222,AAPL,254.42999267578125,2025-09-23 00:00:00.000000,256.0799865722656,245.5,237.8800048828125
223,AAPL,252.30999755859375,2025-09-24 00:00:00.000000,254.42999267578125,256.0799865722656,245.5
224,AAPL,256.8699951171875,2025-09-25 00:00:00.000000,252.30999755859375,254.42999267578125,256.0799865722656
225,AAPL,255.4600067138672,2025-09-26 00:00:00.000000,256.8699951171875,252.30999755859375,254.42999267578125
226,AAPL,254.42999267578125,2025-09-29 00:00:00.000000,255.4600067138672,256.8699951171875,252.30999755859375
227,AAPL,254.6300048828125,2025-09-30 00:00:00.000000,254.42999267578125,255.4600067138672,256.8699951171875
228,AAPL,255.4499969482422,2025-10-01 00:00:00.000000,254.6300048828125,254.42999267578125,255.4600067138672
229,AAPL,257.1300048828125,2025-10-02 00:00:00.000000,255.4499969482422,254.6300048828125,254.42999267578125
230,AAPL,258.0199890136719,2025-10-03 00:00:00.000000,257.1300048828125,255.4499969482422,254.6300048828125
231,AAPL,256.69000244140625,2025-10-06 00:00:00.000000,258.0199890136719,257.1300048828125,255.4499969482422
232,AAPL,256.4800109863281,2025-10-07 00:00:00.000000,256.69000244140625,258.0199890136719,257.1300048828125
233,AAPL,258.05999755859375,2025-10-08 00:00:00.000000,256.4800109863281,256.69000244140625,258.0199890136719
234,AAPL,254.0399932861328,2025-10-09 00:00:00.000000,258.05999755859375,256.4800109863281,256.69000244140625
235,AAPL,245.27000427246094,2025-10-10 00:00:00.000000,254.0399932861328,258.05999755859375,256.4800109863281
236,AAPL,247.66000366210938,2025-10-13 00:00:00.000000,245.27000427246094,254.0399932861328,258.05999755859375
237,AAPL,247.77000427246094,2025-10-14 00:00:00.000000,247.66000366210938,245.27000427246094,254.0399932861328
238,AAPL,249.33999633789062,2025-10-15 00:00:00.000000,247.77000427246094,247.66000366210938,245.27000427246094
239,AAPL,247.4499969482422,2025-10-16 00:00:00.000000,249.33999633789062,247.77000427246094,247.66000366210938
240,AAPL,252.2899932861328,2025-10-17 00:00:00.000000,247.4499969482422,249.33999633789062,247.77000427246094
241,AAPL,262.239990234375,2025-10-20 00:00:00.000000,252.2899932861328,247.4499969482422,249.33999633789062
242,AAPL,262.7699890136719,2025-10-21 00:00:00.000000,262.239990234375,252.2899932861328,247.4499969482422
243,AAPL,258.45001220703125,2025-10-22 00:00:00.000000,262.7699890136719,262.239990234375,252.2899932861328
244,AAPL,259.5799865722656,2025-10-23 00:00:00.000000,258.45001220703125,262.7699890136719,262.239990234375
245,AAPL,262.82000732421875,2025-10-24 00:00:00.000000,259.5799865722656,258.45001220703125,262.7699890136719
246,AAPL,268.80999755859375,2025-10-27 00:00:00.000000,262.82000732421875,259.5799865722656,258.45001220703125
